time,price
1991-01-24,21.873999718696687
1991-01-25,21.877333070375315
1991-01-28,21.88062609886373
1991-01-29,21.88387849507906
1991-01-30,21.887089993630497
1991-01-31,21.890260305584228
1991-02-01,21.893389173153007
1991-02-04,21.89647646893741
1991-02-05,21.899521952309787
1991-02-06,21.902525163534108
1991-02-07,21.905485641893122
1991-02-08,21.908402869754575
1991-02-11,21.911276337841425
1991-02-12,21.914105738325073
1991-02-13,21.916890746112124
1991-02-14,21.919631002027057
1991-02-15,21.92232622956248
1991-02-18,21.92497613018767
1991-02-19,21.92758048798279
1991-02-20,21.930139252802427
1991-02-21,21.932652253957766
1991-02-22,21.93511910131115
1991-02-25,21.937539339522456
1991-02-26,21.93991233439559
1991-02-27,21.94223747304416
1991-02-28,21.94451440516425
1991-03-01,21.946742668505262
1991-03-04,21.948921685200023
1991-03-05,21.9510509774194
1991-03-06,21.953130036412063
1991-03-07,21.955158448280827
1991-03-08,21.95713604024008
1991-03-11,21.959062541608493
1991-03-12,21.960937479636566
1991-03-13,21.962760445760306
1991-03-14,21.96453101021655
1991-03-15,21.966248761547376
1991-03-18,21.967913496760236
1991-03-19,21.969524982843023
1991-03-20,21.971082913238757
1991-03-21,21.972587099179293
1991-03-22,21.97403740796119
1991-03-25,21.975433770268786
1991-03-26,21.976776268854493
1991-03-27,21.978064883245366
1991-03-28,21.97929934487547
1991-04-01,21.98047933309499
1991-04-02,21.981604388359276
1991-04-03,21.98267400602431
1991-04-04,21.9836878438233
1991-04-05,21.9846454046572
1991-04-08,21.9855459945514
1991-04-09,21.986389039338945
1991-04-10,21.987174064994885
1991-04-11,21.987900682509178
1991-04-12,21.988568754529123
1991-04-15,21.98917802968447
1991-04-16,21.989727906123104
1991-04-17,21.990217863278904
1991-04-18,21.990647405355773
1991-04-19,21.991016004645456
1991-04-22,21.991323366909537
1991-04-23,21.991569142443687
1991-04-24,21.991752825779038
1991-04-25,21.99187407387217
1991-04-26,21.991932668711794
1991-04-29,21.991928459972954
1991-04-30,21.991861498221375
1991-05-01,21.991731743258097
1991-05-02,21.991538860987962
1991-05-03,21.99128251403531
1991-05-06,21.990962283622547
1991-05-07,21.990577742618154
1991-05-08,21.990128719300518
1991-05-09,21.989614947808487
1991-05-10,21.9890360139857
1991-05-13,21.98839163083693
1991-05-14,21.987681546238818
1991-05-15,21.986905591346876
1991-05-16,21.986063832082415
1991-05-17,21.985156255196657
1991-05-20,21.98418263070703
1991-05-21,21.983142800613198
1991-05-22,21.98203660870068
1991-05-23,21.980863911589505
1991-05-24,21.979624774093438
1991-05-28,21.97831923767636
1991-05-29,21.976947267252022
1991-05-30,21.975508941223143
1991-05-31,21.974004387827993
1991-06-03,21.972433790785242
1991-06-04,21.97079747628539
1991-06-05,21.96909568059398
1991-06-06,21.967328423183098
1991-06-07,21.965495682375217
1991-06-10,21.96359731659622
1991-06-11,21.9616331463471
1991-06-12,21.959603136364073
1991-06-13,21.957507118118034
1991-06-14,21.955344753462832
1991-06-17,21.9531157885037
1991-06-18,21.95082001945208
1991-06-19,21.94845729306659
1991-06-20,21.946027641392902
1991-06-21,21.943530979726685
1991-06-24,21.940966924662842
1991-06-25,21.938335127785727
1991-06-26,21.93563522223106
1991-06-27,21.93286684358276
1991-06-28,21.930029880687854
1991-07-01,21.927124206066527
1991-07-02,21.924149625427756
1991-07-03,21.92110608138971
1991-07-04,21.91799355690183
1991-07-05,21.91481214323963
1991-07-08,21.91156215459971
1991-07-09,21.908243782367858
1991-07-10,21.904856937109567
1991-07-11,21.901401481626014
